LOCALITY,n_sp,HYP,HOD,BUN,SF,OT,LOP,LOPT,AL,OL,ALX,AVERAGE.AGE,LAT,LONG,FORMATION,REFERENCE.SECTION,PALEOMAG.SECTION,MINIMUM.AGE,MAXIMUM.AGE,precipPredLM,precipPredRF,precipPredSCAM,precipPredSVM,precipPredGBM,precipPredMARS,precipPredGAM,precipPredXGB,ensemblePrec,tempPredRF,tempPredSCAM,tempPredSVM,tempPredGBM,tempPredMARS,tempPredGAM,tempPredXGB,tempPredLM,ensembleTemp,precipHYP
Y0833,5,1.58,1,0.2,0.02,0.2,0.8,0.8,0.38,0.52,0.2,15.129,NA,NA,Kamlial,Chitaparwala,Chitaparwala,15.101,15.157,1361.58,1062.0281771975701,1384.64202891419,1158.5120080951094,1136.7947343055944,1822.4333663727275,1534.11776165055,1146.23828125,1349.7546794226241,7.96617821711392,15.6506586077165,12.521871054857346,8.078351939943152,12.366572389686343,14.8734150327319,8.0914764404296875,21.3,11.909507873674858,967.020068848711
Y0834,7,1.0285714285714285,1,0,0,0,1.1428571428571428,0.8571428571428571,1,0.09999999999999999,0.8571428571428571,11.711,N 32 41.690,E 72 19.317,Chinji,Hutch Nala,Hutch Nala,11.689,11.733,1232.6000000000001,527.1907516369537,497.384202676111,629.3764382566653,439.03330008135316,713.2653754222507,789.468754484717,495.78192138671875,599.2864704263418,-0.8913879542331035,-3.49824189380717,-3.7666712653338195,-4.641703312206412,-3.8046089881330376,-2.42883076363968,-4.625296592712402,2.571428571428573,-3.171907362892204,990.246896887075
Y0835,9,1.3666666666666667,1.2222222222222223,0,0.011111111111111112,0.13333333333333333,1.1111111111111112,1.6,0.6555555555555556,0.6222222222222222,0.3333333333333333,13.656,N 32 40.582,E 72 20.018,Chinji,Hutch Nala,Hutch Nala,13.631,13.681,1161.588888888889,922.4374512070674,1746.55294277371,1202.9407630065002,971.3992443974995,1898.990512147272,2428.36872463829,1449.5166015625,1528.4482730283908,7.924744516369918,11.7487845230947,10.502645002789961,8.042954312003928,10.716513679171953,12.9888073607896,8.030261993408203,17.5,10.320741565703338,989.759510132953
Y0847,5,1.22,1,0,0.02,0.02,1.42,0.78,0.76,0.52,0.4,13.435,NA,NA,Chinji,Gambhir Section,Gambhir Section,13.369,13.501,944.2,996.8933021531551,1945.58228735655,1017.6817048763767,1202.1061668623597,2048.368364175049,2576.45029642718,1598.3509521484375,1631.1803536417779,7.821305527052756,11.1617913327709,13.659337211493888,7.294045020902228,13.038278992662985,11.9408674230664,7.270648002624512,15.6,10.819270917991528,990.245565526665
Y0853,7,1.1428571428571428,1.0142857142857142,0.2571428571428572,0.014285714285714287,0,1,0.6285714285714286,0.7285714285714285,0.22857142857142856,0.42857142857142855,12.039,N 32 42.408,E 72 11.810,Chinji,Samriala Nala,Samriala Nala,11.407,12.67,1319.7142857142858,1056.2118307478163,1969.8188895488,968.5130459444887,960.0637670786614,1640.8433695461085,1755.04404939665,1028.1688232421875,1391.7491587104207,7.958911212233398,10.9042997741233,12.180779126754494,8.004951190714737,11.556786183569848,11.3309710130749,7.9610443115234375,14.785714285714286,10.322783083411784,990.246323531207
Y0878,8,1.2875,1.2625,0.1,0,0.1375,1.3875,0.7875,0.7625,0.5,0.375,14.138,N 32 41.183,E 72 12.104,Chinji,Samriala Nala,Kanatti (Upper),14.04,14.235,952.0249999999999,873.0839619230475,1876.80801075614,1260.9611469813926,1094.36242559129,1863.7910976280505,2276.09343589668,1484.378173828125,1540.8500131294336,7.723937552196586,11.3515116081506,7.706118814378732,5.23216169680626,7.883735982209588,12.387641079326,5.523471832275391,16.3125,8.714184455511292,990.244512656193
Y0882,5,1.08,1.4,0,0,0.06,0.8,1.66,0.6,0.4,0.6,13.656,N 32 40.850,E 72 18.078,Chinji,Hutch Nala,Hutch Nala,13.631,13.681,1506.08,827.9856355819121,1230.05975095248,1057.9081881849047,1181.7649804753016,1368.5223085136056,2388.11370259544,1462.0718994140625,1342.3924277172728,3.8391235522944833,6.5225006287481,6.938972128226371,6.176412160725502,5.075659101166456,5.62958291739128,6.205105781555176,9.900000000000002,5.697041748092032,990.246695177331
Y0891,6,1.5,1,0.3333333333333333,0,0.16666666666666666,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.747,NA,NA,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.714,8.78,1216.5,1023.3069705154323,1462.1760148844,1227.754617162718,1082.7188147366003,1642.3733349419974,1429.32206376023,1166.68701171875,1311.2753026668968,7.924744516369918,11.7487845230947,7.562903281592883,8.042954312003928,8.094184788548436,12.9888073607896,8.030261993408203,17.5,9.393729797066573,981.275838423369
Y0898,6,2.033333333333333,1,0.16666666666666666,0.3333333333333333,0.18333333333333335,1.5166666666666666,0.31666666666666665,0.31666666666666665,0.6666666666666666,0.16666666666666666,7.815,N 32 50.639,E 73 17.886,Dhok Pathan,Dhok Saira,Dhok Saira,7.76,7.869,627.8500000000001,1262.8732926290472,608.995855016839,1196.5745512266394,1110.6148299935487,1213.46795679476,595.128508112682,1526.0179443359375,997.9424989622528,23.070434682804883,16.9980769574272,24.531242307003772,20.737507352651743,22.6201937674441,15.6326204350384,22.011014938354492,22.25,20.598345917061685,568.228438602019
Y0906,6,1.7333333333333334,1.3333333333333333,0.16666666666666666,0.16666666666666666,0.21666666666666667,1,1.05,0.16666666666666666,0.6666666666666666,0.16666666666666666,7.84,N 32 50.590,E 73 18.080,Dhok Pathan,Dhok Saira,Dhok Saira,7.797,7.882,1149.0666666666666,1787.7774996473643,1170.7008773159,1225.180874412663,1742.4728950399665,1646.1933308339999,1292.73726611161,2947.476806640625,1477.5104572269167,21.435930386276645,16.9980769574272,22.76026559224357,21.319316770266013,21.26367375040795,15.6326204350384,21.385828018188477,22.25,19.90164731527663,905.258198349153
Y0908,9,1.2666666666666666,1.2222222222222223,0.2222222222222222,0,0.13333333333333333,1.1111111111111112,0.9333333333333333,0.4444444444444444,0.4111111111111111,0.3333333333333333,6.967,NA,NA,Dhok Pathan,Dhok Saira,Dhok Saira,6.933,7.001,1190.488888888889,1147.7729194028254,1925.62714562048,1361.8515650174716,1287.867681350207,1978.9375147502951,2124.61036518566,1150.4669189453125,1637.7778652211568,7.924744516369918,11.7487845230947,7.562903281592883,8.042954312003928,8.094184788548436,12.9888073607896,8.030261993408203,17.5,9.393729797066573,990.244886108326
Y0910,7,1.8857142857142857,1.2857142857142858,0.14285714285714285,0.2857142857142857,0.17142857142857143,1.1428571428571428,1.2,0.14285714285714285,0.7142857142857143,0.14285714285714285,7.158,NA,NA,Dhok Pathan,Dhok Saira,Dhok Saira,7.142,7.174,984.8857142857144,1591.50273597325,914.141534028244,1317.5947018750112,1470.8702009824265,1426.396315448989,967.301337018528,2198.60205078125,1281.3011375544081,25.335570980478977,17.889541301591,25.615022753635344,26.27638456791455,22.519405605976726,16.2810888710841,28.325056076049805,22.92857142857143,22.319502346780112,769.646505264714
Y0913,5,2.08,1.4,0,0.2,0.26,1.6,0.86,0.4,0.8,0.2,6.35,NA,NA,Dhok Pathan,Pillar VI (Bhandar),Pillar VI (Bhandar),6.328,6.371,544.28,1089.6957650547902,516.913315816662,669.9362315829869,960.2213883963955,1146.1551208331002,892.488994074053,1325.3880615234375,879.2351359596645,24.488800021890984,15.6506586077165,24.47921094953992,24.719133617759635,21.133473173055044,14.8734150327319,24.627607345581055,21.3,20.890781900448996,502.501055131409
Y0917,7,1.7142857142857142,1.2857142857142858,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.5714285714285714,0.14285714285714285,7.815,N 32 50.160,E 73 18.020,Dhok Pathan,Dhok Saira,Dhok Saira,7.76,7.869,1274.7142857142858,2193.8833182895246,1216.54867166908,1005.5414235539026,2129.5669142012744,1673.6679577571263,1175.9796509054,2992.88427734375,1565.8646560627176,24.370447421108466,17.889541301591,21.740114039006613,24.039040418843538,21.356674162802882,16.2810888710841,24.441091537475586,22.92857142857143,20.94615103573943,916.276500078511
Y0918,5,1.88,1.4,0.2,0.2,0.26,1.02,1.6600000000000001,0.18,0.8,0,7.815,N 32 50.313,E 73 17.988,Dhok Pathan,Dhok Saira,Dhok Saira,7.76,7.869,1089.8600000000001,1483.1741004558476,983.863543008003,1040.541576245723,1559.1539961317994,1434.6387035259272,1274.82684209126,1359.746826171875,1296.03312690976,23.90519535207021,21.0175441636396,24.923406247064104,24.10509470528133,23.542500657615857,21.3070936934775,23.913972854614258,27,23.1334724698581,776.426546138354
Y0927,5,2.24,1.4,0,0.4,0.24,1.6,1.28,0.2,0.8,0.2,7.353,NA,NA,Dhok Pathan,Hasnot-SW,Dhok Saira,7.328,7.377,498.03999999999974,825.2672409322009,306.027230267869,718.8924951355165,547.8618024994618,915.3682546788386,659.903990116365,998.35443115234375,662.2201689383753,23.29589360803068,15.6506586077165,22.81644294740584,24.371640530940205,22.761297193498425,14.8734150327319,23.601099014282227,21.3,20.628224653387257,319.495798416093
Y0930,5,1.48,1.4,0.2,0.2,0.04,0.8,1.6800000000000002,0.2,0.74,0,6.334,NA,NA,Dhok Pathan,Pillar I (Bhandar),Pillar I (Bhandar),6.231,6.436,1390.48,1799.6726120463106,1739.91546468084,1545.5238595402516,1954.902879585844,1985.2082714594733,2692.69075969384,2367.74755859375,1952.9856411677595,23.90519535207021,21.0175441636396,24.923406247064104,24.10509470528133,23.542500657615857,21.3070936934775,23.913972854614258,27,23.1334724698581,983.559167870976
Y0932,5,1.8,1,0.4,0.2,0.2,1.2,0,0.2,0.4,0.2,7.338,NA,NA,Dhok Pathan,Hasnot-SW,Dhok Saira,7.316,7.359,961.6,2425.3397584975182,1041.68347224145,1408.3362921244964,2049.7117797696146,1747.1308892321829,661.406229645665,2909.1015625,1555.6014035851545,24.488800021890984,15.6506586077165,24.47921094953992,24.719133617759635,21.133473173055044,14.8734150327319,24.627607345581055,21.3,20.890781900448996,857.103079953228
Y0935,7,1.4714285714285713,1.2857142857142858,0.14285714285714285,0.014285714285714287,0.18571428571428572,1.1428571428571428,0.9,0.4142857142857143,0.5142857142857142,0.2857142857142857,7.414,NA,NA,Dhok Pathan,Hasnot-SW,Dhok Saira,7.395,7.432,1104.6142857142856,895.0477067614449,1539.61040195948,1187.1685840986065,917.9568476256114,1839.8841315156008,1826.29780054698,1136.823486328125,1367.6609120846192,7.985937931701436,12.6113710873415,11.044580231639216,8.079822509847657,11.420232665811653,13.5671393583194,7.969010829925537,18.857142857142858,10.784847297443475,984.405161197487
Y0941,7,1.8857142857142857,1.2857142857142858,0,0.14285714285714285,0.3142857142857143,1.2857142857142858,1.4857142857142858,0.2857142857142857,0.8571428571428571,0.14285714285714285,7.389,NA,NA,Dhok Pathan,Hasnot-SW,Dhok Saira,7.358,7.42,864.742857142857,1569.9054890935397,914.141534028244,531.9112956776473,1467.0880649848161,1426.396315448989,1142.70561403233,2923.344970703125,1175.3580522109278,24.370447421108466,17.889541301591,21.740114039006613,24.039040418843538,21.356674162802882,16.2810888710841,24.441091537475586,22.92857142857143,20.94615103573943,769.646505264714
Y0943,6,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,1,0.8333333333333334,0.16666666666666666,0.5,0.16666666666666666,7.414,NA,NA,Dhok Pathan,Hasnot-SW,Dhok Saira,7.395,7.432,1168.3333333333333,2019.243986603906,1272.11965688549,1521.003317907736,1975.9964251293338,1792.5417074473578,1111.18370927642,2853.3056640625,1615.3481338750405,21.435930386276645,16.9980769574272,22.76026559224357,21.319316770266013,21.26367375040795,15.6326204350384,21.385828018188477,22.25,19.90164731527663,939.206314714573
Y0944,6,1.7666666666666666,1.6666666666666667,0.3333333333333333,0.16666666666666666,0.25,0.6666666666666666,1.7833333333333334,0,0.6666666666666666,0,7.414,NA,NA,Dhok Pathan,Hasnot-SW,Dhok Saira,7.395,7.432,1419.7666666666669,1435.5081834184632,1204.35056959829,1241.8903550717073,1679.7252439116944,1648.299916100945,1273.86211612265,1688.2130126953125,1413.939397370626,24.189002729982647,21.0175441636396,24.437310277827226,24.5607885836718,23.271196654208627,21.3070936934775,24.736732482910156,27,23.130489350467897,883.143526828791
Y0946,9,1.9111111111111112,1.2222222222222223,0.2222222222222222,0.2222222222222222,0.13333333333333333,1.3333333333333333,0.7111111111111111,0.3333333333333333,0.5555555555555556,0.2222222222222222,7.809,N 32 49.711,E 73 17.858,Dhok Pathan,Dhok Saira,Dhok Saira,7.767,7.85,817.3555555555556,2170.450767284103,824.081550307986,1290.5853915317189,1480.7312015011753,1389.763479551487,927.843060498355,2031.2364501953125,1347.242575112471,27.17202667478354,14.7523554106667,25.29538180127405,27.089652700456895,21.78608261521078,14.4592772017466,27.388525009155273,20.666666666666668,21.759129400689748,738.145096126258
Y0947,8,1.75,1.25,0.25,0.25,0.125,1.125,0.875,0.25,0.625,0.125,7.81,N 32 49.647,E 73 17.855,Dhok Pathan,Dhok Saira,Dhok Saira,7.733,7.887,1039.125,2180.7713292086355,1171.7842921248,1538.3971438999047,1943.2611506630597,1622.1530322762642,1421.70695700565,2566.48876953125,1646.345650863051,22.224732964958225,18.4868564905887,25.74895283258202,22.545695721220078,22.443814484876196,16.8216453622913,22.17724609375,23.4375,21.37861630941942,894.668207955399
Y0948,7,1.9142857142857144,1.2857142857142858,0.14285714285714285,0.2857142857142857,0.18571428571428572,1.0142857142857142,1.4714285714285715,0.1285714285714286,0.8571428571428571,0,7.814,N 32 49.757,E 73 17.751,Dhok Pathan,Dhok Saira,Dhok Saira,7.774,7.853,1084.7571428571432,1244.6397290800305,909.395993727511,1301.7531318263123,1108.1821449528488,1385.1843750642995,1176.30168196605,1264.9078369140625,1187.576176102842,25.233290859236988,21.0175441636396,25.157641135602187,26.95388972594219,24.240139523520163,21.3070936934775,27.0438175201416,27,23.98493318356977,734.06491413775
Y0950,10,1.52,1,0.2,0.1,0.1,1.1,0.6,0.5,0.5,0.3,7.809,N 32 49.714,E 73 17.815,Dhok Pathan,Dhok Saira,Dhok Saira,7.767,7.85,1126.62,1921.066704635618,1433.4044561261,1369.8691515308878,2073.938380133545,1953.9091523730149,2231.69779020488,2711.20556640625,1830.6476058340081,19.991758320731762,12.2859278196653,24.363776838599502,19.778498938235852,22.442391642312483,13.3962537953115,19.530385971069336,18.450000000000003,18.709767892476066,978.524033058857
Y0960,7,1.6285714285714286,1.2857142857142858,0.2857142857142857,0.14285714285714285,0.18571428571428572,0.8571428571428571,0.9,0.14285714285714285,0.5714285714285714,0.14285714285714285,7.812,NA,NA,Dhok Pathan,Dhok Saira,Dhok Saira,7.733,7.89,1299.4857142857145,2348.783800008129,1349.14131644854,1462.977542472915,2208.5415239767713,1797.3037789111947,1288.64291928452,2918.789794921875,1742.5651468503447,24.370447421108466,17.889541301591,21.740114039006613,24.039040418843538,21.356674162802882,16.2810888710841,24.441091537475586,22.92857142857143,20.94615103573943,953.378101110969
Y0980,15,1.5333333333333334,1.2666666666666666,0.13333333333333333,0.06666666666666667,0.2,1.1333333333333333,1.1333333333333333,0.5333333333333333,0.6,0.26666666666666666,8.891,N 32 51.178,E 73 16.761,Dhok Pathan,Dhala Nala (Lower),Dhala Nala (Lower),8.834,8.948,1094.7333333333331,1826.6376796754655,1423.45834580365,1213.8681828182343,1985.6426077157805,1934.6769135268264,1742.9893129846,3027.544677734375,1687.8788404207605,24.146648343590993,13.1503790333702,20.69434128231942,24.28683518629588,21.463477479078875,13.8038636251512,24.17945098876953,19.4,19.590924158301092,976.407641316797
Y0981,8,1.5,1,0.25,0.125,0.125,0.875,0.75,0.375,0.5,0.25,8.685,N 32 51.199,E 73 16.927,Dhok Pathan,Dhala Nala (Lower),Dhala Nala (Lower),8.622,8.748,1321.625,2399.3739261737937,1500.87483228824,1518.1193447378773,2010.671361334107,1982.7575106422976,1898.58032851845,2099.6337890625,1885.0628839491276,17.5446448304351,13.7054992089351,22.965524805173793,18.413063849445166,21.58445440512834,14.028116066614,17.265230178833008,19.875,18.040217194288584,981.275838423369
Y0986,5,1.22,1,0,0.02,0.02,1.62,0.38,0.96,0.32,0.6,11.404,N 32 41.848,E 72 20.201,Chinji,Hutch Nala,Hutch Nala,11.38,11.428,776,721.8332038109762,1188.6466124051,880.2049543710477,1004.3264510027054,1778.7840970204106,1958.81513490354,1461.6370849609375,1255.4350755856303,3.8391235522944833,6.5225006287481,11.378769603668452,6.176412160725502,12.038332268826274,5.62958291739128,6.205105781555176,9.900000000000002,7.597453521942349,990.245565526665
Y0998,8,1.525,1.25,0.125,0.125,0.15,1.375,1.05,0.5,0.5,0.375,8.056,N 33 18.979,E 72 41.304,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.03,8.081,893.9000000000001,1736.5959934440345,1399.32159010169,1348.919003570967,1852.499035980756,1946.6970628056943,1840.90815899867,2008.16259765625,1687.4901408169694,20.657924371553726,11.3515116081506,26.470186506915837,20.552521236482335,24.23799250447725,12.387641079326,20.59143829345703,16.3125,19.276296217817624,977.757758844494
Y1000,5,1.88,1.4,0.2,0.2,0.26,1.02,1.6600000000000001,0.18,0.8,0,8.055,N 33 19.92,E 72 41.44,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.023,8.087,1089.8600000000001,1483.1741004558476,983.863543008003,1040.541576245723,1559.1539961317994,1434.6387035259272,1274.82684209126,1359.746826171875,1296.03312690976,23.90519535207021,21.0175441636396,24.923406247064104,24.10509470528133,23.542500657615857,21.3070936934775,23.913972854614258,27,23.1334724698581,776.426546138354
Z0116,5,1,1,0,0,0,1,1.2,1,0.4,0.6,18.71,NA,NA,Vihowa,C,C,18.69,18.734,1361,678.7831775899577,1232.31039858814,839.8449013808923,843.7144788700189,1190.5911419803356,1636.86279567538,1460.8270263671875,1070.3511490141202,3.8391235522944833,6.5225006287481,6.938972128226371,6.176412160725502,5.075659101166456,5.62958291739128,6.205105781555176,9.900000000000002,5.697041748092032,990.246987113129
Z0117,5,1.04,1,0,0,0.02,1.02,1.18,0.98,0.2,0.8,18.71,NA,NA,Vihowa,C,C,18.69,18.734,1332.62,586.3832531851695,503.968537242798,766.5570503283855,706.1325325631706,869.3363674517855,1254.63001256215,507.1290588378906,781.1679588889099,0.09389155993570557,-2.02702081029255,-1.3102825448918374,-1.5443032988397598,-2.2579202032271084,-1.16877244917148,-1.5357884168624878,4.199999999999999,-1.3690679577478375,990.246857436183
Z0120,10,1.04,1.2,0.2,0,0.030000000000000002,0.91,1.23,0.69,0.2,0.6,18.108,NA,NA,Vihowa,C,C,17.925,18.29,1425.13,917.7001572103021,1231.98160814594,1004.337487260929,1290.529589922624,1199.2578720553604,1793.73103616629,1139.5506591796875,1239.5896251269073,3.8391235522944833,6.5225006287481,6.938972128226371,6.176412160725502,5.075659101166456,5.62958291739128,6.205105781555176,9.900000000000002,5.697041748092032,990.246857436183
Z0121,6,1.2,1,0.16666666666666666,0,0.016666666666666666,0.85,0.9833333333333333,0.8166666666666667,0.16666666666666666,0.6666666666666666,18.213,NA,NA,Vihowa,C,C,18.056,18.37,1429.35,621.4945478791017,775.06102008261,797.5102113389745,656.2544517557998,1220.241913021719,1370.68011879171,763.84185791015625,906.8737104783191,3.1952065931355533,3.51851506280485,4.9112632616835326,3.8145735106420404,3.624505459815396,3.05814155118692,3.8136775493621826,8,3.6870342398780482,990.245801541599
Z0122,9,1.0777777777777777,1,0.3333333333333333,0.011111111111111112,0.011111111111111112,1.011111111111111,0.43333333333333335,0.6444444444444445,0.15555555555555556,0.4444444444444444,18.69,NA,NA,Vihowa,C,C,18.66,18.72,1329.177777777778,1101.773749103134,1965.47912293564,1059.4011299525357,1287.532805323695,1575.766656155002,1773.19394648753,1002.7958984375,1460.5245683262556,8.068543095256958,10.7158717785728,11.302533841116185,10.199862438051074,10.674409724429811,10.9427887518735,10.001770973205566,14.333333333333334,10.317334938216712,990.246705405891
Z0124,6,1.0666666666666667,1.3333333333333333,0,0,0.05,1.1833333333333333,1.7166666666666668,0.8166666666666667,0.3333333333333333,0.6666666666666666,18.75,NA,NA,Vihowa,C,C,18.748,18.758,1187.5500000000002,777.9800721455784,795.532313019474,980.6277627736449,922.9696994548026,1210.0440561230412,2063.08265602317,785.19012451171875,1125.0394265899517,3.1952065931355533,3.51851506280485,4.9112632616835326,3.8145735106420404,3.624505459815396,3.05814155118692,3.8136775493621826,8,3.6870342398780482,990.246754188566
Z0211,5,1.26,1.4,0,0.02,0.060000000000000005,1.02,2.06,0.76,0.52,0.4,18.108,NA,NA,Vihowa,C,C,17.925,18.29,1269.04,1055.8752831229829,1900.73578472103,1144.4471885462303,1185.7619614382036,2014.4228315266118,2976.0620664411,1592.2459716796875,1712.8841859660251,7.821305527052756,11.1617913327709,13.659337211493888,7.294045020902228,13.038278992662985,11.9408674230664,7.270648002624512,15.6,10.819270917991528,990.244995081658
